2015-12-29 05:32:21  133168594 RC_2012-05part_0068
2015-12-29 05:32:22  133169099 RC_2012-05part_0069
2015-12-29 05:32:25  133169015 RC_2012-05part_0070
2015-12-29 05:32:27  133168712 RC_2012-05part_0071
2015-12-29 05:32:29  133168767 RC_2012-05part_0072
2015-12-29 05:32:32  133168770 RC_2012-05part_0073
2015-12-29 05:32:34  133168842 RC_2012-05part_0074
2015-12-29 05:32:36  133168838 RC_2012-05part_0075
2015-12-29 05:32:38  133168760 RC_2012-05part_0076
2015-12-29 05:32:41  133168806 RC_2012-05part_0077
2015-12-29 05:32:42  133169095 RC_2012-05part_0078
2015-12-29 05:32:44  133168815 RC_2012-05part_0079
2015-12-29 05:32:46  133168586 RC_2012-05part_0080
2015-12-29 05:32:48  133168845 RC_2012-05part_0081
2015-12-29 05:32:50  133168857 RC_2012-05part_0082
2015-12-29 05:32:52  133168872 RC_2012-05part_0083
2015-12-29 05:32:55  133169105 RC_2012-05part_0084
2015-12-29 05:32:56  133168746 RC_2012-05part_0085
2015-12-29 05:32:58  133168822 RC_2012-05part_0086
2015-12-29 05:33:00  133168704 RC_2012-05part_0087
2015-12-29 05:33:02   73399432 RC_2012-05part_0088
2015-12-29 05:33:03  133168943 RC_2012-06part_0000
2015-12-29 05:33:05  133169026 RC_2012-06part_0001
2015-12-29 05:33:08  133169092 RC_2012-06part_0002
2015-12-29 05:33:10  133168801 RC_2012-06part_0003
2015-12-29 05:33:12  133169029 RC_2012-06part_0004
2015-12-29 05:33:14  133169025 RC_2012-06part_0005
2015-12-29 05:33:16  133168718 RC_2012-06part_0006
2015-12-29 05:33:18  133168008 RC_2012-06part_0007
2015-12-29 05:33:20  133169088 RC_2012-06part_0008
2015-12-29 05:33:22  133168805 RC_2012-06part_0009
2015-12-29 05:33:24  133169038 RC_2012-06part_0010
2015-12-29 05:33:26  133168539 RC_2012-06part_0011
2015-12-29 05:33:28  133168941 RC_2012-06part_0012
2015-12-29 05:33:30  133168922 RC_2012-06part_0013
2015-12-29 05:33:32  133169085 RC_2012-06part_0014
2015-12-29 05:33:34  133168363 RC_2012-06part_0015
2015-12-29 05:33:36  133168923 RC_2012-06part_0016
2015-12-29 05:33:38  133168590 RC_2012-06part_0017
2015-12-29 05:33:40  133168785 RC_2012-06part_0018
2015-12-29 05:33:42  133168863 RC_2012-06part_0019
2015-12-29 05:33:44  133169148 RC_2012-06part_0020
2015-12-29 05:33:46  133168749 RC_2012-06part_0021
2015-12-29 05:33:48  133168712 RC_2012-06part_0022
2015-12-29 05:33:50  133168851 RC_2012-06part_0023
2015-12-29 05:33:52  133168763 RC_2012-06part_0024
2015-12-29 05:33:54  133169004 RC_2012-06part_0025
2015-12-29 05:33:56  133168692 RC_2012-06part_0026
2015-12-29 05:33:58  133168503 RC_2012-06part_0027
2015-12-29 05:34:00  133168998 RC_2012-06part_0028
2015-12-29 05:34:02  133168833 RC_2012-06part_0029
2015-12-29 05:34:04  133168783 RC_2012-06part_0030
2015-12-29 05:34:06  133168580 RC_2012-06part_0031
2015-12-29 05:34:08  133168767 RC_2012-06part_0032
2015-12-29 05:34:10  133168738 RC_2012-06part_0033
2015-12-29 05:34:12  133168948 RC_2012-06part_0034
2015-12-29 05:34:14  133168903 RC_2012-06part_0035
2015-12-29 05:34:16  133168726 RC_2012-06part_0036
2015-12-29 05:34:18  133168784 RC_2012-06part_0037
2015-12-29 05:34:20  133168094 RC_2012-06part_0038
2015-12-29 05:34:22  133169076 RC_2012-06part_0039
2015-12-29 05:34:24  133168968 RC_2012-06part_0040
2015-12-29 05:34:26  133168831 RC_2012-06part_0041
2015-12-29 05:34:29  133168637 RC_2012-06part_0042
2015-12-29 05:34:31  133169094 RC_2012-06part_0043
2015-12-29 05:34:34  133168721 RC_2012-06part_0044
2015-12-29 05:34:36  133168421 RC_2012-06part_0045
2015-12-29 05:34:38  133167396 RC_2012-06part_0046
2015-12-29 05:34:40  133168742 RC_2012-06part_0047
2015-12-29 05:34:43  133168873 RC_2012-06part_0048
2015-12-29 05:34:45  133169013 RC_2012-06part_0049
2015-12-29 05:34:48  133168874 RC_2012-06part_0050
2015-12-29 05:34:49  133168985 RC_2012-06part_0051
2015-12-29 05:34:51  133169091 RC_2012-06part_0052
2015-12-29 05:34:53  133169131 RC_2012-06part_0053
2015-12-29 05:34:55  133168579 RC_2012-06part_0054
2015-12-29 05:34:57  133168652 RC_2012-06part_0055
2015-12-29 05:34:59  133168827 RC_2012-06part_0056
2015-12-29 05:35:01  133168761 RC_2012-06part_0057
2015-12-29 05:35:03  133168752 RC_2012-06part_0058
2015-12-29 05:35:05  133168689 RC_2012-06part_0059
2015-12-29 05:35:07  133168910 RC_2012-06part_0060
2015-12-29 05:35:09  133168954 RC_2012-06part_0061
2015-12-29 05:35:11  133169007 RC_2012-06part_0062
2015-12-29 05:35:14  133169043 RC_2012-06part_0063
2015-12-29 05:35:15  133168970 RC_2012-06part_0064
2015-12-29 05:35:17  133169086 RC_2012-06part_0065
2015-12-29 05:35:19  133168524 RC_2012-06part_0066
2015-12-29 05:35:21  133168761 RC_2012-06part_0067
2015-12-29 05:35:23  133169118 RC_2012-06part_0068
2015-12-29 05:35:25  133168811 RC_2012-06part_0069
2015-12-29 05:35:28  133168984 RC_2012-06part_0070
2015-12-29 05:35:29  133168363 RC_2012-06part_0071
2015-12-29 05:35:31  133168962 RC_2012-06part_0072
2015-12-29 05:35:33  133169149 RC_2012-06part_0073
2015-12-29 05:35:35  133168317 RC_2012-06part_0074
2015-12-29 05:35:37  133168995 RC_2012-06part_0075
2015-12-29 05:35:39  133169146 RC_2012-06part_0076
2015-12-29 05:35:42  133169122 RC_2012-06part_0077
2015-12-29 05:35:43  133168186 RC_2012-06part_0078
2015-12-29 05:35:45  133169037 RC_2012-06part_0079
2015-12-29 05:35:47  133168947 RC_2012-06part_0080
2015-12-29 05:35:49  133168986 RC_2012-06part_0081
2015-12-29 05:35:51  133168926 RC_2012-06part_0082
2015-12-29 05:35:54  133168752 RC_2012-06part_0083
2015-12-29 05:35:56  133169147 RC_2012-06part_0084
2015-12-29 05:35:58  133169007 RC_2012-06part_0085
2015-12-29 05:35:59  133168813 RC_2012-06part_0086
2015-12-29 05:36:01  133169040 RC_2012-06part_0087
2015-12-29 05:36:03  133168936 RC_2012-06part_0088
2015-12-29 05:36:05  133168823 RC_2012-06part_0089
2015-12-29 05:36:07  133167970 RC_2012-06part_0090
2015-12-29 05:36:10  133168928 RC_2012-06part_0091
2015-12-29 05:36:12  133168966 RC_2012-06part_0092
2015-12-29 05:36:14  133168704 RC_2012-06part_0093
2015-12-29 05:36:16  126068158 RC_2012-06part_0094
2015-12-29 05:36:17  133169027 RC_2012-07part_0000
2015-12-29 05:36:19  133168804 RC_2012-07part_0001
2015-12-29 05:36:22  133168825 RC_2012-07part_0002
2015-12-29 05:36:24  133169145 RC_2012-07part_0003
2015-12-29 05:36:26  133168713 RC_2012-07part_0004
2015-12-29 05:36:28  133168899 RC_2012-07part_0005
2015-12-29 05:36:30  133168977 RC_2012-07part_0006
2015-12-29 05:36:32  133169052 RC_2012-07part_0007
2015-12-29 05:36:34  133168663 RC_2012-07part_0008
2015-12-29 05:36:36  133168946 RC_2012-07part_0009
2015-12-29 05:36:38  133168207 RC_2012-07part_0010
2015-12-29 05:36:40  133169146 RC_2012-07part_0011
2015-12-29 05:36:42  133169125 RC_2012-07part_0012
2015-12-29 05:36:44  133168925 RC_2012-07part_0013
2015-12-29 05:36:45  133168729 RC_2012-07part_0014
2015-12-29 05:36:47  133168957 RC_2012-07part_0015
2015-12-29 05:36:50  133169073 RC_2012-07part_0016
2015-12-29 05:36:52  133168817 RC_2012-07part_0017
2015-12-29 05:36:54  133168674 RC_2012-07part_0018
2015-12-29 05:36:56  133168656 RC_2012-07part_0019
2015-12-29 05:36:58  133169140 RC_2012-07part_0020
2015-12-29 05:37:00  133168858 RC_2012-07part_0021
2015-12-29 05:37:02  133167413 RC_2012-07part_0022
2015-12-29 05:37:04  133168752 RC_2012-07part_0023
2015-12-29 05:37:06  133169121 RC_2012-07part_0024
2015-12-29 05:37:08  133168694 RC_2012-07part_0025
2015-12-29 05:37:10  133168727 RC_2012-07part_0026
2015-12-29 05:37:12  133168772 RC_2012-07part_0027
2015-12-29 05:37:14  133169138 RC_2012-07part_0028
2015-12-29 05:37:15  133168745 RC_2012-07part_0029
2015-12-29 05:37:18  133168709 RC_2012-07part_0030
2015-12-29 05:37:20  133169142 RC_2012-07part_0031
2015-12-29 05:37:22  133169034 RC_2012-07part_0032
2015-12-29 05:37:24  133168575 RC_2012-07part_0033
2015-12-29 05:37:26  133169054 RC_2012-07part_0034
2015-12-29 05:37:28  133168554 RC_2012-07part_0035
2015-12-29 05:37:29  133168830 RC_2012-07part_0036
2015-12-29 05:37:32  133168882 RC_2012-07part_0037
2015-12-29 05:37:34  133169048 RC_2012-07part_0038
2015-12-29 05:37:36  133168391 RC_2012-07part_0039
2015-12-29 05:37:38  133168211 RC_2012-07part_0040
2015-12-29 05:37:41  133168570 RC_2012-07part_0041
2015-12-29 05:37:42  133168836 RC_2012-07part_0042
2015-12-29 05:37:44  133168635 RC_2012-07part_0043
2015-12-29 05:37:46  133168864 RC_2012-07part_0044
2015-12-29 05:37:48  133168286 RC_2012-07part_0045
2015-12-29 05:37:50  133168300 RC_2012-07part_0046
2015-12-29 05:37:52  133168941 RC_2012-07part_0047
2015-12-29 05:37:54  133168750 RC_2012-07part_0048
2015-12-29 05:37:56  133169035 RC_2012-07part_0049
2015-12-29 05:37:58  133168462 RC_2012-07part_0050
2015-12-29 05:38:00  133168855 RC_2012-07part_0051
2015-12-29 05:38:02  133168824 RC_2012-07part_0052
2015-12-29 05:38:04  133169062 RC_2012-07part_0053
2015-12-29 05:38:06  133168777 RC_2012-07part_0054
2015-12-29 05:38:08  133169149 RC_2012-07part_0055
2015-12-29 05:38:10  133168679 RC_2012-07part_0056
2015-12-29 05:38:12  133168919 RC_2012-07part_0057
2015-12-29 05:38:14  133168005 RC_2012-07part_0058
2015-12-29 05:38:16  133169008 RC_2012-07part_0059
2015-12-29 05:38:18  133169045 RC_2012-07part_0060
2015-12-29 05:38:20  133168680 RC_2012-07part_0061
2015-12-29 05:38:22  133164061 RC_2012-07part_0062
2015-12-29 05:38:24  133168414 RC_2012-07part_0063
2015-12-29 05:38:26  133169124 RC_2012-07part_0064
2015-12-29 05:38:28  133168670 RC_2012-07part_0065
2015-12-29 05:38:30  133168771 RC_2012-07part_0066
2015-12-29 05:38:32  133168796 RC_2012-07part_0067
2015-12-29 05:38:34  133169103 RC_2012-07part_0068
2015-12-29 05:38:36  133168722 RC_2012-07part_0069
2015-12-29 05:38:39  133168642 RC_2012-07part_0070
2015-12-29 05:38:40  133169062 RC_2012-07part_0071
2015-12-29 05:38:42  133168688 RC_2012-07part_0072
2015-12-29 05:38:44  133168719 RC_2012-07part_0073
2015-12-29 05:38:46  133168759 RC_2012-07part_0074
2015-12-29 05:38:48  133168443 RC_2012-07part_0075
2015-12-29 05:38:50  133168866 RC_2012-07part_0076
2015-12-29 05:38:52  133168496 RC_2012-07part_0077
2015-12-29 05:38:54  133169131 RC_2012-07part_0078
2015-12-29 05:38:56  133169073 RC_2012-07part_0079
2015-12-29 05:38:58  133168839 RC_2012-07part_0080
2015-12-29 05:39:00  133169126 RC_2012-07part_0081
2015-12-29 05:39:02  133168881 RC_2012-07part_0082
2015-12-29 05:39:04  133168806 RC_2012-07part_0083
2015-12-29 05:39:07  133168426 RC_2012-07part_0084
2015-12-29 05:39:08  133169129 RC_2012-07part_0085
2015-12-29 05:39:10  133168948 RC_2012-07part_0086
2015-12-29 05:39:12  133168621 RC_2012-07part_0087
2015-12-29 05:39:14  133168851 RC_2012-07part_0088
2015-12-29 05:39:17  133168814 RC_2012-07part_0089
2015-12-29 05:39:20  133168693 RC_2012-07part_0090
2015-12-29 05:39:22  133168911 RC_2012-07part_0091
2015-12-29 05:39:23  133169096 RC_2012-07part_0092
2015-12-29 05:39:26  133168609 RC_2012-07part_0093
2015-12-29 05:39:28  133168747 RC_2012-07part_0094
2015-12-29 05:39:31  133168896 RC_2012-07part_0095
2015-12-29 05:39:33  133169052 RC_2012-07part_0096
2015-12-29 05:39:35  133169016 RC_2012-07part_0097
2015-12-29 05:39:37  133168362 RC_2012-07part_0098
2015-12-29 05:39:39  133168928 RC_2012-07part_0099
2015-12-29 05:39:41  133169137 RC_2012-07part_0100
2015-12-29 05:39:43  133169134 RC_2012-07part_0101
2015-12-29 05:39:45  133168918 RC_2012-07part_0102
2015-12-29 05:39:47  133168546 RC_2012-07part_0103
2015-12-29 05:39:49   25728551 RC_2012-07part_0104
2015-12-29 05:39:49  133169077 RC_2012-08part_0000
2015-12-29 05:39:51  133168095 RC_2012-08part_0001
2015-12-29 05:39:54  133168892 RC_2012-08part_0002
2015-12-29 05:39:56  133168887 RC_2012-08part_0003
2015-12-29 05:39:58  133168665 RC_2012-08part_0004
2015-12-29 05:40:00  133168840 RC_2012-08part_0005
2015-12-29 05:40:02  133169072 RC_2012-08part_0006
2015-12-29 05:40:04  133168653 RC_2012-08part_0007
2015-12-29 05:40:06  133169100 RC_2012-08part_0008
2015-12-29 05:40:08  133168953 RC_2012-08part_0009
2015-12-29 05:40:10  133168730 RC_2012-08part_0010
2015-12-29 05:40:12  133169081 RC_2012-08part_0011
2015-12-29 05:40:14  133168750 RC_2012-08part_0012
2015-12-29 05:40:16  133168913 RC_2012-08part_0013
2015-12-29 05:40:18  133168888 RC_2012-08part_0014
2015-12-29 05:40:20  133168728 RC_2012-08part_0015
2015-12-29 05:40:22  133169017 RC_2012-08part_0016
2015-12-29 05:40:24  133168983 RC_2012-08part_0017
2015-12-29 05:40:26  133168813 RC_2012-08part_0018
2015-12-29 05:40:28  133168733 RC_2012-08part_0019
2015-12-29 05:40:30  133168448 RC_2012-08part_0020
2015-12-29 05:40:32  133168311 RC_2012-08part_0021
2015-12-29 05:40:34  133168850 RC_2012-08part_0022
2015-12-29 05:40:36  133168953 RC_2012-08part_0023
2015-12-29 05:40:38  133168817 RC_2012-08part_0024
2015-12-29 05:40:40  133169032 RC_2012-08part_0025
2015-12-29 05:40:42  133168112 RC_2012-08part_0026
2015-12-29 05:40:44  133168753 RC_2012-08part_0027
2015-12-29 05:40:46  133169059 RC_2012-08part_0028
2015-12-29 05:40:48  133168998 RC_2012-08part_0029
2015-12-29 05:40:50  133169037 RC_2012-08part_0030
2015-12-29 05:40:52  133168224 RC_2012-08part_0031
2015-12-29 05:40:54  133169068 RC_2012-08part_0032
2015-12-29 05:40:56  133168655 RC_2012-08part_0033
2015-12-29 05:40:58  133168568 RC_2012-08part_0034
2015-12-29 05:41:00  133168838 RC_2012-08part_0035
2015-12-29 05:41:02  133168928 RC_2012-08part_0036
2015-12-29 05:41:04  133168898 RC_2012-08part_0037
2015-12-29 05:41:06  133168580 RC_2012-08part_0038
2015-12-29 05:41:08  133169099 RC_2012-08part_0039
2015-12-29 05:41:11  133165534 RC_2012-08part_0040
2015-12-29 05:41:13  133169115 RC_2012-08part_0041
2015-12-29 05:41:15  133168717 RC_2012-08part_0042
2015-12-29 05:41:17  133168895 RC_2012-08part_0043
2015-12-29 05:41:20  133168884 RC_2012-08part_0044
2015-12-29 05:41:23  133169008 RC_2012-08part_0045
2015-12-29 05:41:24  133169002 RC_2012-08part_0046
2015-12-29 05:41:27  133168536 RC_2012-08part_0047
2015-12-29 05:41:30  133168723 RC_2012-08part_0048
2015-12-29 05:41:33  133165939 RC_2012-08part_0049
2015-12-29 05:41:35  133168950 RC_2012-08part_0050
2015-12-29 05:41:37  133168826 RC_2012-08part_0051
2015-12-29 05:41:39  133168933 RC_2012-08part_0052
2015-12-29 05:41:42  133168950 RC_2012-08part_0053
2015-12-29 05:41:44  133169019 RC_2012-08part_0054
2015-12-29 05:41:46  133168994 RC_2012-08part_0055
2015-12-29 05:41:49  133168870 RC_2012-08part_0056
2015-12-29 05:41:51  133168681 RC_2012-08part_0057
2015-12-29 05:41:53  133168617 RC_2012-08part_0058
2015-12-29 05:41:55  133168637 RC_2012-08part_0059
2015-12-29 05:41:57  133168741 RC_2012-08part_0060
2015-12-29 05:41:59  133168683 RC_2012-08part_0061
2015-12-29 05:42:01  133168944 RC_2012-08part_0062
2015-12-29 05:42:03  133168805 RC_2012-08part_0063
2015-12-29 05:42:05  133168954 RC_2012-08part_0064
2015-12-29 05:42:07  133168733 RC_2012-08part_0065
2015-12-29 05:42:09  133169069 RC_2012-08part_0066
2015-12-29 05:42:11  133169069 RC_2012-08part_0067
2015-12-29 05:42:13  133168464 RC_2012-08part_0068
2015-12-29 05:42:15  133169039 RC_2012-08part_0069
2015-12-29 05:42:17  133168979 RC_2012-08part_0070
2015-12-29 05:42:19  133169059 RC_2012-08part_0071
2015-12-29 05:42:21  133168685 RC_2012-08part_0072
2015-12-29 05:42:23  133168863 RC_2012-08part_0073
2015-12-29 05:42:25  133168879 RC_2012-08part_0074
2015-12-29 05:42:27  133168674 RC_2012-08part_0075
2015-12-29 05:42:29  133169070 RC_2012-08part_0076
2015-12-29 05:42:31  133168409 RC_2012-08part_0077
2015-12-29 05:42:33  133168910 RC_2012-08part_0078
2015-12-29 05:42:35  133168845 RC_2012-08part_0079
2015-12-29 05:42:38  133169047 RC_2012-08part_0080
2015-12-29 05:42:39  133168729 RC_2012-08part_0081
2015-12-29 05:42:41  133168766 RC_2012-08part_0082
2015-12-29 05:42:43  133168500 RC_2012-08part_0083
2015-12-29 05:42:45  133169006 RC_2012-08part_0084
2015-12-29 05:42:47  133169122 RC_2012-08part_0085
2015-12-29 05:42:49  133168793 RC_2012-08part_0086
2015-12-29 05:42:52  133168716 RC_2012-08part_0087
2015-12-29 05:42:53  133168854 RC_2012-08part_0088
2015-12-29 05:42:55  133168332 RC_2012-08part_0089
2015-12-29 05:42:58  133168987 RC_2012-08part_0090
2015-12-29 05:43:00  133168893 RC_2012-08part_0091
2015-12-29 05:43:02  133169142 RC_2012-08part_0092
2015-12-29 05:43:04  133168822 RC_2012-08part_0093
2015-12-29 05:43:06  133168724 RC_2012-08part_0094
2015-12-29 05:43:08  133168761 RC_2012-08part_0095
2015-12-29 05:43:10  133168730 RC_2012-08part_0096
2015-12-29 05:43:12  133168834 RC_2012-08part_0097
2015-12-29 05:43:14  133169025 RC_2012-08part_0098
2015-12-29 05:43:16  133168979 RC_2012-08part_0099
2015-12-29 05:43:18  133168888 RC_2012-08part_0100
2015-12-29 05:43:20  133169050 RC_2012-08part_0101
2015-12-29 05:43:22  133169016 RC_2012-08part_0102
2015-12-29 05:43:24  133168907 RC_2012-08part_0103
2015-12-29 05:43:26  133168982 RC_2012-08part_0104
2015-12-29 05:43:28  133168759 RC_2012-08part_0105
2015-12-29 05:43:30  133169046 RC_2012-08part_0106
2015-12-29 05:43:32  133169097 RC_2012-08part_0107
2015-12-29 05:43:34  133169056 RC_2012-08part_0108
2015-12-29 05:43:36  133169126 RC_2012-08part_0109
2015-12-29 05:43:38  104604529 RC_2012-08part_0110
2015-12-29 05:43:39  133168780 RC_2012-09part_0000
2015-12-29 05:43:41  133168836 RC_2012-09part_0001
2015-12-29 05:43:43  133168988 RC_2012-09part_0002
2015-12-29 05:43:46  133168965 RC_2012-09part_0003
2015-12-29 05:43:47  133169045 RC_2012-09part_0004
2015-12-29 05:43:50  133168885 RC_2012-09part_0005
2015-12-29 05:43:51  133169134 RC_2012-09part_0006
2015-12-29 05:43:53  133169101 RC_2012-09part_0007
2015-12-29 05:43:55  133169097 RC_2012-09part_0008
2015-12-29 05:43:58  133169138 RC_2012-09part_0009
2015-12-29 05:44:00  133169130 RC_2012-09part_0010
2015-12-29 05:44:02  133168593 RC_2012-09part_0011
2015-12-29 05:44:04  133169141 RC_2012-09part_0012
2015-12-29 05:44:05  133168949 RC_2012-09part_0013
2015-12-29 05:44:08  133169066 RC_2012-09part_0014
2015-12-29 05:44:10  133168838 RC_2012-09part_0015
2015-12-29 05:44:12  133168878 RC_2012-09part_0016
2015-12-29 05:44:14  133168202 RC_2012-09part_0017
2015-12-29 05:44:16  133168752 RC_2012-09part_0018
2015-12-29 05:44:18  133169062 RC_2012-09part_0019
2015-12-29 05:44:20  133168738 RC_2012-09part_0020
2015-12-29 05:44:22  133168382 RC_2012-09part_0021
2015-12-29 05:44:24  133168954 RC_2012-09part_0022
2015-12-29 05:44:26  133168156 RC_2012-09part_0023
2015-12-29 05:44:28  133169058 RC_2012-09part_0024
2015-12-29 05:44:30  133168711 RC_2012-09part_0025
2015-12-29 05:44:32  133168946 RC_2012-09part_0026
2015-12-29 05:44:34  133168864 RC_2012-09part_0027
2015-12-29 05:44:36  133168709 RC_2012-09part_0028
2015-12-29 05:44:38  133168957 RC_2012-09part_0029
2015-12-29 05:44:40  133168724 RC_2012-09part_0030
2015-12-29 05:44:42  133168773 RC_2012-09part_0031
2015-12-29 05:44:44  133168815 RC_2012-09part_0032
2015-12-29 05:44:46  133169085 RC_2012-09part_0033
2015-12-29 05:44:48  133168817 RC_2012-09part_0034
2015-12-29 05:44:50  133168793 RC_2012-09part_0035
2015-12-29 05:44:52  133168683 RC_2012-09part_0036
2015-12-29 05:44:54  133168382 RC_2012-09part_0037
2015-12-29 05:44:56  133169147 RC_2012-09part_0038
2015-12-29 05:44:58  133169072 RC_2012-09part_0039
2015-12-29 05:45:00  133168046 RC_2012-09part_0040
2015-12-29 05:45:02  133168840 RC_2012-09part_0041
2015-12-29 05:45:04  133168929 RC_2012-09part_0042
2015-12-29 05:45:06  133168364 RC_2012-09part_0043
2015-12-29 05:45:08  133168820 RC_2012-09part_0044
2015-12-29 05:45:10  133168905 RC_2012-09part_0045
2015-12-29 05:45:12  133168054 RC_2012-09part_0046
2015-12-29 05:45:14  133168863 RC_2012-09part_0047
2015-12-29 05:45:17  133168903 RC_2012-09part_0048
2015-12-29 05:45:19  133168763 RC_2012-09part_0049
2015-12-29 05:45:20  133169047 RC_2012-09part_0050
2015-12-29 05:45:22  133168946 RC_2012-09part_0051
2015-12-29 05:45:25  133168778 RC_2012-09part_0052
2015-12-29 05:45:28  133168721 RC_2012-09part_0053
2015-12-29 05:45:31  133168615 RC_2012-09part_0054
2015-12-29 05:45:34  133168808 RC_2012-09part_0055
2015-12-29 05:45:37  133169107 RC_2012-09part_0056
2015-12-29 05:45:41  133168875 RC_2012-09part_0057
2015-12-29 05:45:44  133168756 RC_2012-09part_0058
2015-12-29 05:45:47  133168815 RC_2012-09part_0059
2015-12-29 05:45:50  133168990 RC_2012-09part_0060
2015-12-29 05:45:53  133168706 RC_2012-09part_0061
2015-12-29 05:45:57  133169025 RC_2012-09part_0062
2015-12-29 05:46:00  133168935 RC_2012-09part_0063
2015-12-29 05:46:03  133168856 RC_2012-09part_0064
2015-12-29 05:46:06  133168834 RC_2012-09part_0065
2015-12-29 05:46:09  133168947 RC_2012-09part_0066
2015-12-29 05:46:13  133168899 RC_2012-09part_0067
2015-12-29 05:46:16  133167419 RC_2012-09part_0068
2015-12-29 05:46:19  133167810 RC_2012-09part_0069
2015-12-29 05:46:23  133166271 RC_2012-09part_0070
2015-12-29 05:46:26  133168610 RC_2012-09part_0071
2015-12-29 05:46:29  133168859 RC_2012-09part_0072
2015-12-29 05:46:32  133168848 RC_2012-09part_0073
2015-12-29 05:46:35  133168562 RC_2012-09part_0074
2015-12-29 05:46:38  133168778 RC_2012-09part_0075
2015-12-29 05:46:42  133168994 RC_2012-09part_0076
2015-12-29 05:46:45  133168730 RC_2012-09part_0077
2015-12-29 05:46:48  133168469 RC_2012-09part_0078
2015-12-29 05:46:51  133168854 RC_2012-09part_0079
2015-12-29 05:46:54  133168661 RC_2012-09part_0080
2015-12-29 05:46:57  133168709 RC_2012-09part_0081
2015-12-29 05:47:01  133168958 RC_2012-09part_0082
2015-12-29 05:47:04  133168946 RC_2012-09part_0083
2015-12-29 05:47:07  133168811 RC_2012-09part_0084
2015-12-29 05:47:10  133168982 RC_2012-09part_0085
2015-12-29 05:47:14  133168941 RC_2012-09part_0086
2015-12-29 05:47:17  133168861 RC_2012-09part_0087
2015-12-29 05:47:21  133168397 RC_2012-09part_0088
2015-12-29 05:47:24  133168733 RC_2012-09part_0089
2015-12-29 05:47:27  133168999 RC_2012-09part_0090
2015-12-29 05:47:31  133168925 RC_2012-09part_0091
2015-12-29 05:47:34  133168784 RC_2012-09part_0092
2015-12-29 05:47:37  133168754 RC_2012-09part_0093
2015-12-29 05:47:40  133168665 RC_2012-09part_0094
2015-12-29 05:47:44  133167108 RC_2012-09part_0095
2015-12-29 05:47:47  133169055 RC_2012-09part_0096
2015-12-29 05:47:50  133168757 RC_2012-09part_0097
2015-12-29 05:47:53  133168837 RC_2012-09part_0098
2015-12-29 05:47:56  133168919 RC_2012-09part_0099
2015-12-29 05:48:00  133169066 RC_2012-09part_0100
2015-12-29 05:48:03    3218557 RC_2012-09part_0101
2015-12-29 05:48:03  133168841 RC_2012-10part_0000
2015-12-29 05:48:06  133168560 RC_2012-10part_0001
2015-12-29 05:48:09  133168404 RC_2012-10part_0002
2015-12-29 05:48:12  133168954 RC_2012-10part_0003
2015-12-29 05:48:15  133168617 RC_2012-10part_0004
2015-12-29 05:48:19  133168262 RC_2012-10part_0005
2015-12-29 05:48:22  133168368 RC_2012-10part_0006
2015-12-29 05:48:25  133168619 RC_2012-10part_0007
2015-12-29 05:48:28  133169099 RC_2012-10part_0008
2015-12-29 05:48:32  133168602 RC_2012-10part_0009
2015-12-29 05:48:35  133169042 RC_2012-10part_0010
2015-12-29 05:48:38  133169004 RC_2012-10part_0011
2015-12-29 05:48:41  133168801 RC_2012-10part_0012
2015-12-29 05:48:44  133168631 RC_2012-10part_0013
2015-12-29 05:48:47  133168782 RC_2012-10part_0014
2015-12-29 05:48:51  133168999 RC_2012-10part_0015
2015-12-29 05:48:54  133168740 RC_2012-10part_0016
2015-12-29 05:48:57  133168974 RC_2012-10part_0017
2015-12-29 05:49:00  133168686 RC_2012-10part_0018
2015-12-29 05:49:03  133168379 RC_2012-10part_0019
2015-12-29 05:49:06  133169095 RC_2012-10part_0020
2015-12-29 05:49:10  133168807 RC_2012-10part_0021
2015-12-29 05:49:13  133169098 RC_2012-10part_0022
2015-12-29 05:49:16  133168767 RC_2012-10part_0023
2015-12-29 05:49:19  133168780 RC_2012-10part_0024
2015-12-29 05:49:23  133169143 RC_2012-10part_0025
2015-12-29 05:49:26  133168405 RC_2012-10part_0026
2015-12-29 05:49:29  133169147 RC_2012-10part_0027
2015-12-29 05:49:32  133168940 RC_2012-10part_0028
2015-12-29 05:49:35  133169107 RC_2012-10part_0029
2015-12-29 05:49:38  133169095 RC_2012-10part_0030
2015-12-29 05:49:41  133169126 RC_2012-10part_0031
2015-12-29 05:49:45  133168820 RC_2012-10part_0032
2015-12-29 05:49:48  133168169 RC_2012-10part_0033
2015-12-29 05:49:51  133168789 RC_2012-10part_0034
2015-12-29 05:49:54  133168938 RC_2012-10part_0035
2015-12-29 05:49:57  133168999 RC_2012-10part_0036
2015-12-29 05:50:00  133168816 RC_2012-10part_0037
2015-12-29 05:50:03  133168908 RC_2012-10part_0038
2015-12-29 05:50:06  133168882 RC_2012-10part_0039
2015-12-29 05:50:09  133168680 RC_2012-10part_0040
2015-12-29 05:50:12  133168626 RC_2012-10part_0041
2015-12-29 05:50:15  133168961 RC_2012-10part_0042
2015-12-29 05:50:18  133168962 RC_2012-10part_0043
2015-12-29 05:50:21  133168696 RC_2012-10part_0044
2015-12-29 05:50:23  133168767 RC_2012-10part_0045
2015-12-29 05:50:26  133169129 RC_2012-10part_0046
2015-12-29 05:50:30  133168875 RC_2012-10part_0047
